user_genome	Domain	phylum	class	order	family	genus	species
AtH2023_SRR21357596_MAG1	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter_A	Helicobacter_A rappini
AtH2023_SRR21357619_MAG1	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_B	Campylobacter_B hominis
AtH2023_SRR21357619_MAG2	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus reuteri
AtH2023_SRR21357619_MAG3	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus amylovorus
AtH2023_SRR21357623_MAG1	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus delbrueckii_B
AtH2023_SRR21357623_MAG2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes shahii
AtH2023_SRR21357623_MAG3	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
AtH2023_SRR21357626_MAG01	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp000434975
AtH2023_SRR21357626_MAG02	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella sp002391315
AtH2023_SRR21357626_MAG03	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus amylovorus
AtH2023_SRR21357626_MAG04	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	Holdemanella porci
AtH2023_SRR21357626_MAG05	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Actinomycetaceae	Pauljensenia	Pauljensenia hyovaginalis
AtH2023_SRR21357626_MAG06	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	Baileyella	Baileyella intestinalis
AtH2023_SRR21357626_MAG07	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	Fimivicinus	Fimivicinus sp002320555
AtH2023_SRR21357626_MAG08	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp900546925
AtH2023_SRR21357626_MAG09	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp900546445
AtH2023_SRR21357626_MAG10	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger variabilis_B
AtH2023_SRR21357626_MAG11	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas	Butyricimonas virosa
AtH2023_SRR21357626_MAG12	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Faecalimonas	Faecalimonas umbilicata
AtH2023_SRR21357631_MAG1	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp000431015
AtH2023_SRR21357631_MAG2	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
AtH2023_SRR21357631_MAG3	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	CAG-177	CAG-177 sp003514385
AtH2023_SRR21357639_MAG1	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
AtH2023_SRR21357639_MAG2	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Clostridium_Q	Clostridium_Q symbiosum
AtH2023_SRR21357639_MAG3	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus reuteri
AtH2023_SRR21357639_MAG4	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecalis
AtH2023_SRR21357659_MAG1	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Anaerotignaceae	Anaerotignum	Anaerotignum sp001304995
AtH2023_SRR21357659_MAG2	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus amylovorus
AtH2023_SRR21357659_MAG3	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
AtH2023_SRR21357659_MAG4	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Eisenbergiella	Eisenbergiella porci
AtH2023_SRR21357659_MAG5	Bacteria	Bacillota_A	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium tertium
AtH2023_SRR21357659_MAG6	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	Limousia	Limousia pullorum
AtH2023_SRR21357662_MAG01	Bacteria	Bacillota_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	Acidaminococcus fermentans
AtH2023_SRR21357662_MAG02	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	UBA7741	UBA7741 sp900314575
AtH2023_SRR21357662_MAG03	Bacteria	Bacillota	Bacilli	RFN20	CAG-288	Enterosoma	Enterosoma sp900549915
AtH2023_SRR21357662_MAG04	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia timonensis
AtH2023_SRR21357662_MAG05	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Absicoccus	Absicoccus porci
AtH2023_SRR21357662_MAG06	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	
AtH2023_SRR21357662_MAG07	Bacteria	Bacillota_C	Negativicutes	Selenomonadales	Selenomonadaceae	Anaerovibrio	Anaerovibrio sp900548165
AtH2023_SRR21357662_MAG08	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus amylovorus
AtH2023_SRR21357662_MAG09	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger sp004561545
AtH2023_SRR21357662_MAG10	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Weimeria	Weimeria sp900316165
AtH2023_SRR21357662_MAG11	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia massiliensis
AtH2023_SRR21357662_MAG12	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp002480935
AtH2023_SRR21357662_MAG13	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia intestinalis
AtH2023_SRR21357662_MAG14	Bacteria	Bacillota_C	Negativicutes	Selenomonadales	Selenomonadaceae	Mitsuokella	Mitsuokella jalaludinii
AtH2023_SRR21357662_MAG15	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp004558865
AtH2023_SRR21357662_MAG16	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp900315835
AtH2023_SRR21357662_MAG17	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp900322035
AtH2023_SRR21357662_MAG18	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp002299635
AtH2023_SRR21357662_MAG19	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
AtH2023_SRR21357698_MAG01	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Actinomycetaceae	Varibaculum	
AtH2023_SRR21357698_MAG02	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_D	Campylobacter_D coli
AtH2023_SRR21357698_MAG03	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Sodaliphilus	Sodaliphilus sp004557565
AtH2023_SRR21357698_MAG04	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-138	PeH17	PeH17 sp000435055
AtH2023_SRR21357698_MAG05	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-873	CAG-873 sp001701165
AtH2023_SRR21357698_MAG06	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella faecis
AtH2023_SRR21357698_MAG07	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	ER4	ER4 sp900317525
AtH2023_SRR21357698_MAG08	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Actinomycetaceae	Pauljensenia	Pauljensenia hyovaginalis
AtH2023_SRR21357698_MAG09	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp000433355
AtH2023_SRR21357698_MAG10	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_B	Campylobacter_B hominis
AtH2023_SRR21357698_MAG11	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-138	SFDB01	SFDB01 sp004558825
AtH2023_SRR21357698_MAG12	Bacteria	Actinomycetota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	
AtH2023_SRR21357700_MAG01	Bacteria	Bacillota	Bacilli	RFN20	CAG-288	HGM10890	HGM10890 sp900769965
AtH2023_SRR21357700_MAG02	Bacteria	Verrucomicrobiota	Lentisphaeria	Victivallales	UBA1829	UBA1829	UBA1829 sp900549045
AtH2023_SRR21357700_MAG03	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus amylovorus
AtH2023_SRR21357700_MAG04	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-138	SFDB01	SFDB01 sp004558825
AtH2023_SRR21357700_MAG05	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-917	CAG-1138	CAG-1138 sp000434675
AtH2023_SRR21357700_MAG06	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-138	PeH17	PeH17 sp000435055
AtH2023_SRR21357700_MAG07	Bacteria	Bacillota	Bacilli	RFN20	CAG-288	Enterosoma	Enterosoma sp900549915
AtH2023_SRR21357700_MAG08	Bacteria	Bacillota	Bacilli	RFN20	CAG-288	Enterosoma	Enterosoma sp022774485
AtH2023_SRR21357700_MAG09	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	CAG-238	CAG-238 sp927797855
AtH2023_SRR21357700_MAG10	Bacteria	Myxococcota	Bradymonadia	UBA4248	UBA4248	UBA4248	UBA4248 sp004554395
AtH2023_SRR21357700_MAG11	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	P3	Onthomorpha	Onthomorpha sp004551865
AtH2023_SRR21357700_MAG12	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Actinomycetaceae	Arcanobacterium_A	Arcanobacterium_A sp022783665
AtH2023_SRR21357700_MAG13	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Angelakisella	Angelakisella sp004557855
AtH2023_SRR21357700_MAG14	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp900546925
AtH2023_SRR21357700_MAG16	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp000432655
AtH2023_SRR21357700_MAG17	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-138	Phil1	Phil1 sp004558525
AtH2023_SRR21357700_MAG18	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	UBA4334	UBA4334 sp900316975
AtH2023_SRR21357700_MAG19	Bacteria	Bacillota_A	Clostridia	Tissierellales	Peptoniphilaceae	Ezakiella	Ezakiella sp022778715
AtH2023_SRR21357700_MAG20	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Weimeria	Weimeria sp900315505
AtH2023_SRR21357700_MAG21	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_B	Campylobacter_B hominis
AtH2023_SRR21357700_MAG15	Archaea	Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomethylophilaceae	Methanarcanum	Methanarcanum hacksteinii
AtH2023_SRR21357718_MAG1	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
AtH2023_SRR21357718_MAG2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	
AtH2023_SRR21357718_MAG3	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp022781445
AtH2023_SRR21357718_MAG4	Bacteria	Bacillota_A	Clostridia	Tissierellales	Peptoniphilaceae	JALFST01	JALFST01 sp022779285
AtH2023_SRR21357718_MAG5	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Actinomycetaceae	Arcanobacterium_A	Arcanobacterium_A sp022783665
AtH2023_SRR21357718_MAG6	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Actinomycetaceae	Arcanobacterium_A	
AtH2023_SRR21357720_MAG1	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Enterocloster	Enterocloster porci
AtH2023_SRR21357737_MAG1	Bacteria	Bacillota_C	Negativicutes	Selenomonadales	Selenomonadaceae	Anaerovibrio	Anaerovibrio sp900548165
AtH2023_SRR21357742_MAG1	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_A	Sutterella	Sutterella parvirubra
AtH2023_SRR21357742_MAG2	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_A	Sutterella	Sutterella wadsworthensis_A
AtH2023_SRR21357742_MAG3	Bacteria	Bacillota_A	Clostridia	Clostridiales	Clostridiaceae	Sarcina	Sarcina perfringens
AtH2023_SRR21357742_MAG4	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Pasteurellaceae	Basfia_A	Basfia_A rossii
AtH2023_SRR21357742_MAG5	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus reuteri
AtH2023_SRR21357742_MAG6	Bacteria	Bacillota_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium_A	Phascolarctobacterium_A succinatutens
AtH2023_SRR21357742_MAG7	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus_B	Enterococcus_B hirae
AtH2023_SRR21357748_MAG1	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Muricomes	Muricomes faecalis
AtH2023_SRR21357748_MAG2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp000431015
AtH2023_SRR21357748_MAG3	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	Limousia	Limousia pullorum
AtH2023_SRR21357755_MAG1	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	Treponema_D succinifaciens
AtH2023_SRR21357755_MAG2	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella sp004555425
AtH2023_SRR21357755_MAG3	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Weimeria	Weimeria sp900315505
AtH2023_SRR21357756_MAG01	Bacteria	Bacillota	Bacilli	RFN20	CAG-826	Enteromonas	
AtH2023_SRR21357756_MAG02	Bacteria	Fibrobacterota	Fibrobacteria	Fibrobacterales	Fibrobacteraceae	Fibrobacter	Fibrobacter sp900142475
AtH2023_SRR21357756_MAG03	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-917	CAG-475	CAG-475 sp000434435
AtH2023_SRR21357756_MAG04	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	CAG-103	CAG-103 sp004556965
AtH2023_SRR21357756_MAG05	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Butyricicoccaceae	Butyricicoccus_A	Butyricicoccus_A intestinisimiae
AtH2023_SRR21357756_MAG06	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger variabilis_B
AtH2023_SRR21357756_MAG07	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia sp016293365
AtH2023_SRR21357756_MAG08	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp004552115
AtH2023_SRR21357756_MAG09	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp004554455
AtH2023_SRR21357756_MAG10	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp000433355
AtH2023_SRR21357756_MAG11	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides sp022775005
AtH2023_SRR21357756_MAG12	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	Treponema_D sp017381365
AtH2023_SRR21357756_MAG13	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp945874155
AtH2023_SRR21357756_MAG14	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	SFJ001	SFJ001 sp004555865
AtH2023_SRR21357756_MAG15	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	Heritagella	Heritagella sp022767925
AtH2023_SRR21357756_MAG16	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Sodaliphilus	Sodaliphilus sp004557565
AtH2023_SRR21357756_MAG17	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter sp945873855
AtH2023_SRR21357756_MAG18	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	Treponema_D sp016296655
AtH2023_SRR21357756_MAG19	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Faecousia	
AtH2023_SRR21357756_MAG20	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Alloprevotella	Alloprevotella sp022784065
AtH2023_SRR21357756_MAG21	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-917	CAG-349	CAG-349 sp003539515
AtH2023_SRR21357756_MAG22	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio sp900556755
AtH2023_SRR21357756_MAG23	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Lawsonibacter	Lawsonibacter phocaeensis_B
AtH2023_SRR21357756_MAG24	Bacteria	Bacillota_A	Clostridia	Christensenellales	UBA1242	UMGS1470	UMGS1470 sp900552105
AtH2023_SRR21357756_MAG25	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	Fimisoma	Fimisoma sp002320005
AtH2023_SRR21357756_MAG26	Bacteria	Spirochaetota	Spirochaetia	Sphaerochaetales	Sphaerochaetaceae	Bullifex	Bullifex sp022788185
AtH2023_SRR21357756_MAG27	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Limivicinus	Limivicinus sp003150355
AtH2023_SRR21357756_MAG28	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp002251245
AtH2023_SRR21357756_MAG29	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella faecis
AtH2023_SRR21357756_MAG30	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus reuteri
AtH2023_SRR21357756_MAG31	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Egerieousia	Egerieousia sp004561775
AtH2023_SRR21357756_MAG32	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	CAG-177	CAG-177 sp003514385
AtH2023_SRR21357760_MAG1	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	Limousia	Limousia pullorum
AtH2023_SRR21357760_MAG2	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_A	Sutterella	Sutterella parvirubra
AtH2023_SRR21357760_MAG3	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
AtH2023_SRR21357760_MAG4	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola faecicola
AtH2023_SRR21357760_MAG5	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	Fimivicinus	Fimivicinus sp002320555
AtH2023_SRR21357760_MAG6	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Butyricicoccaceae	Agathobaculum	
AtH2023_SRR21357760_MAG7	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_D	Campylobacter_D coli
AtH2023_SRR21357771_MAG1	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
AtH2023_SRR21357771_MAG2	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Eisenbergiella	Eisenbergiella porci
AtH2023_SRR21357778_MAG1	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Enterocloster	Enterocloster porci
AtH2023_SRR21357778_MAG2	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_F	Treponema_F excrementipullorum
AtH2023_SRR21357778_MAG3	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
AtH2023_SRR21357778_MAG4	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Cryptobacteroides	Cryptobacteroides sp000431015
AtH2023_SRR21357778_MAG5	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis
AtH2023_SRR21357784_MAG01	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp900543975
AtH2023_SRR21357784_MAG02	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Succinivibrionaceae	UBA2810	UBA2810 sp900317945
AtH2023_SRR21357784_MAG03	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	Treponema_D succinifaciens
AtH2023_SRR21357784_MAG04	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus amylovorus
AtH2023_SRR21357784_MAG05	Bacteria	Bacillota_C	Negativicutes	Selenomonadales	Selenomonadaceae	Anaerovibrio	Anaerovibrio sp900548165
AtH2023_SRR21357784_MAG06	Bacteria	Bacillota_C	Negativicutes	Veillonellales	Dialisteraceae	Dialister	Dialister sp000434475
AtH2023_SRR21357784_MAG07	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter sp900549895
AtH2023_SRR21357784_MAG08	Bacteria	Bacillota_C	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas_C	Selenomonas_C sp022773585
AtH2023_SRR21357784_MAG09	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Weimeria	Weimeria sp900315505
AtH2023_SRR21357784_MAG10	Bacteria	Chlamydiota	Chlamydiia	Chlamydiales	Chlamydiaceae	Chlamydia	Chlamydia suis
AtH2023_SRR21357784_MAG11	Bacteria	Bacillota	Bacilli	RFN20	CAG-288	Enterosoma	Enterosoma sp900549915
AtH2023_SRR21357784_MAG12	Bacteria	Cyanobacteriota	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	Zag111	Zag111 sp004558955
AtH2023_SRR21357784_MAG13	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp002299635
AtH2023_SRR21357788_MAG1	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus delbrueckii_B
AtH2023_SRR21357788_MAG2	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	Fimivicinus	Fimivicinus sp002320555
AtH2023_SRR21357788_MAG3	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	CAG-103	CAG-103 sp004556965
AtH2023_SRR21357788_MAG4	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus mucosae
AtH2023_SRR21357788_MAG5	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter torques
AtH2023_SRR21357788_MAG6	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	Fimenecus	Fimenecus sp004556705
AtH2023_SRR21357788_MAG7	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis
AtH2023_SRR21357796_MAG01	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Fournierella	Fournierella sp002160145
AtH2023_SRR21357796_MAG02	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Faecalicoccus	Faecalicoccus sp900546545
AtH2023_SRR21357796_MAG03	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	CAG-103	CAG-103 sp004556965
AtH2023_SRR21357796_MAG04	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli
AtH2023_SRR21357796_MAG05	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	UBA7748	UBA7748 sp900314535
AtH2023_SRR21357796_MAG06	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp000435975
